RT,SR,A1,T1,AD,FD,ID,CL,AB,DB,LA,DS
Patent,1,周明杰;钟玲珑;王要兵,一种制备石墨烯的方法,518000 广东省深圳市南山区南海大道海王大厦A座22层,2013-11-13,CN103387223A,发明专利,"本发明提供了一种制备石墨烯的方法,包括以下步骤：取氧化石墨置于惰性气体保护下进行高温还原,所述高温还原为在800~1200℃温度下还原10~60s,随后将高温还原产物取出并转移至液氮中冷却3~30s,待冷却后收集黑色粉末即制得石墨烯。该方法中高温还原和液氮冷却的巨大的温差使得石墨烯更加容易褶皱,从而有效的避免石墨烯片层间的团聚。本发明制得的石墨烯比表面积高,能够达到700~1500m2/g。此外,该方法工艺简单,反应时间短。",中国专利,,CNKI
Patent,1,周明杰;袁新生;王要兵,一种制备石墨烯的方法,518000 广东省深圳市南山区南海大道海王大厦A座22层,2013-11-13,CN103387224A,发明专利,"本发明提供了一种制备石墨烯的方法,包括以下步骤：取插层石墨置于反应器内,将反应器密封后抽真空至真空度为10-3~100Pa,加热至280~400℃使插层石墨层间的插入物质受热分解出气体,插层石墨层间的插入物质为甲酸、乙酸、丙酸、硫酸、硝酸和硝基甲烷中的一种或任意组合,随后停止加热和停止抽真空,冷却,收集固体产物,固体产物即为石墨烯。该方法通过利用负压低温热解插层石墨层间的插入物质实现插层石墨剥离,从而制得石墨烯。通过该制备方法制得的石墨烯与常见的氧化还原法制备的石墨烯相比具有缺陷少,晶体结构完整等优点,同时,该制备方法反应温度低、反应时间短,设备简单,操作简易可行,易于实现自动化及工业化生产。",中国专利,,CNKI
Patent,1,杨全红;张辰;吕伟;郑晓雨;魏伟;陶莹;李宝华;康飞宇,石墨烯的制备方法,518055 广东省深圳市南山区西丽大学城清华校区,2013-11-13,CN103387226A,发明专利,"本发明提供一种石墨烯的制备方法,其包括以下步骤：提供一氧化石墨粉体；将所述氧化石墨粉体加入一溶剂中,制得一氧化石墨烯分散液；通入硫化氢气体,将所述氧化石墨烯还原为石墨烯,并得到一负载硫的石墨烯分散液；以及去除所述石墨烯分散液中的硫及溶剂。本发明还提供另一种石墨烯的制备方法,其包括以下步骤：提供一氧化石墨粉体；将所述氧化石墨粉体加入一溶剂中,制得一氧化石墨烯分散液；通入硫化氢气体,将所述氧化石墨烯还原为石墨烯,并得到一负载硫的石墨烯分散液；将所述石墨烯分散液进行溶剂热处理,以获得一负载硫的石墨烯基凝胶；以及去除所述石墨烯基凝胶中的硫及残余的溶剂。",中国专利,,CNKI
Patent,1,李春涯;陈雪敏;马明,基于离子液体-氧化石墨烯敏感膜的酚类电化学传感器,430074 湖北省武汉市洪山区民族大道708号,2013-11-13,CN103387564A,发明专利,"本发明属于电分析化学技术领域,具体公开了一种新的离子液体4-羟基-1-甲基-1-(3-吡咯丙基)-哌啶溴盐、基于该离子液体-氧化石墨烯复合纳米材料修饰电极的电化学传感器。本发明采用交流阻抗谱考察了修饰电极的界面特性,伏安法研究了和厚朴酚在该修饰电极上的电化学行为。结果表明,和厚朴酚在该修饰电极上有一对可逆的氧化还原峰。与裸玻碳电极相比,和厚朴酚在该修饰电极上的氧化还原峰峰电流均显著增强,峰电流与和厚朴酚浓度在3.0×10-8~1.0×10-5mol·L-1之间具有良好线性关系,检出限低。本发明制备的电化学传感器已成功地用于中药厚朴中和厚朴酚的检测,产业化前景良好。",中国专利,,CNKI
Patent,1,闫红强;方征平;刘珊,一种石墨烯微片/环氧树脂纳米复合材料的制备方法,315100 浙江省宁波市高教园区钱湖南路1号浙江大学宁波理工学院,2013-11-20,CN103396653A,发明专利,"本发明提供一种石墨烯微片/环氧树脂纳米复合材料的制备方法,它包括以下操作步骤：取石墨烯微片分散在有机溶剂中,放入超声仪中,用≥250W的功率冰浴超声1.5小时,同时搅拌；加入环氧树脂,用≥250W的功率冰浴超声1.5小时,同时搅拌；放入油浴中,升温至所用有机溶剂的沸点,同时搅拌5-15小时,随后放入真空烘箱,减压升温2小时；冷却至室温,根据环氧树脂的使用量加入固化剂,搅拌0.5小时；放入真空烘箱,常温下减压1小时,随后倒入成型模具中,将成型模具放入烘箱中固化,得到本发明石墨烯微片/环氧树脂纳米复合材料。该方法利用石墨烯微片来提高环氧树脂的热性能和阻燃性能,解决了石墨烯微片在环氧树脂基体中的分散...",中国专利,,CNKI
Patent,1,周旭峰;刘兆平;秦志鸿,石墨烯卷的制备方法,315201 浙江省宁波市镇海区庄市大道519号,2013-11-13,CN103387228A,发明专利,"本发明提供了一种石墨烯卷的制备方法,包括：将氧化石墨烯水溶液与强碱混合后发生反应,得到石墨烯卷,所述强碱在氧化石墨烯水溶液中的摩尔浓度为n,所述n满足以下条件：n≥12mol/L。本发明提供的石墨烯卷的制备方法反应条件温和、操作简单、成本较低,便于推广和应用。实验表明,本发明制备的石墨烯卷结构完整,质量较好。",中国专利,,CNKI
Patent,1,周育红;刘臣娟,多孔石墨烯的制备方法及石墨烯基铝-空气电池的制备方法,150000 黑龙江省哈尔滨市南岗区西大直街92号,2013-11-13,CN103387229A,发明专利,"多孔石墨烯的制备方法及石墨烯基铝-空气电池的制备方法,属于材料合成及应用领域。所述多孔石墨烯按照如下步骤进行制备：以氧化石墨为前驱体,在马弗炉中对其进行高温热处理,然后分散在乙醇里,超声波处理制备石墨烯催化剂。所述石墨烯基铝-空气电池的制备方法包括空气电极扩散层的制备、石墨烯催化层的制备、空气电极的组装三步骤。本发明当中,在将石墨烯运用到铝-空气电池之后,其恒流放电电压平台比钙钛矿、二氧化锰等催化剂的要高,电池的稳定性也明显提高。另一方面,石墨烯的制备方法简单,性能优异,因此能大量生产,降低催化剂的制作成本,提高电池的催化效果。",中国专利,,CNKI
Patent,1,张大勇;金智;史敬元;麻ￆM,一种石墨烯导电薄膜的制备方法,100029 北京市朝阳区北土城西路3号,2013-11-13,CN103387230A,发明专利,"本发明公开了一种石墨烯导电薄膜的制备方法,属于半导体材料制备技术领域。所述方法包括：在石墨电极表面利用电化学方法沉积金属铜；在铜表面利用化学气相沉积方法生长石墨烯；将热释放胶带黏贴在石墨烯表面,将铜薄膜从石墨基底表面剥离得到胶带/石墨烯/铜的复合膜；以这种复合膜为阳极、石墨为阴极,利用电化学方法腐蚀除去复合膜最外层的铜,得到胶带/石墨烯复合膜；将复合膜上的石墨烯转移至透明基底上,最终得到石墨烯导电薄膜。本发明提供的石墨烯导电薄膜的制备方法,不仅能有效减少石墨烯的破损,而且将铜膜的制备和铜的腐蚀同步完成,缩短了制备时间,降低了成本,可用于大面积石墨烯导电薄膜的制备。",中国专利,,CNKI
Patent,1,王周福;戴长浩;王晓玲;刘浩;王玺堂,耐火材料用尖晶石/石墨烯复合粉体及其制备方法,430081 湖北省武汉市青山区建设一路,2013-11-13,CN103387403A,发明专利,"本发明涉及一种耐火材料用尖晶石/石墨烯复合粉体及其制备方法。其技术方案是：先将片状氧化石墨按照0.5~10g/L的浓度加入到去离子水中,超声处理30~120min,制得氧化石墨烯分散液；然后按照氧化石墨烯分散液与尖晶石微粉的质量比为1ﾩU1~100,向氧化石墨烯分散液中加入尖晶石微粉,制得含尖晶石的氧化石墨烯料浆；再将含尖晶石的氧化石墨烯料浆超声处理60~300min,在60~80℃条件下搅拌30~90min,冷冻干燥或超临界干燥处理,得到干燥料,将干燥料置于三辊研磨机中研磨10~30min,即得耐火材料用尖晶石/石墨烯复合粉体。本发明制备的尖晶石/石墨烯复合粉体具有抗氧化性强和分散性好的特点,...",中国专利,,CNKI
Patent,1,王周福;韩春晖;马静;刘浩;王玺堂,一种耐火材料用尖晶石修饰石墨烯粉体及其制备方法,430081 湖北省武汉市青山区建设一路,2013-11-20,CN103396144A,发明专利,"本发明涉及一种耐火材料用尖晶石修饰石墨烯粉体及其制备方法。其技术方案是：将片状氧化石墨按照0.5~10mg/mL的浓度加入到去离子水中,调节溶液pH值为5~7,超声处理30~120min,制得氧化石墨烯分散液；然后在电磁搅拌下向氧化石墨烯分散液中加入质量为氧化石墨烯5~20倍的六水氯化镁,搅拌10~120min；再边搅拌边加入质量为六水氯化镁0.5~5倍的六水氯化铝,保持反应液的pH值为7~10,搅拌温度为70~90℃,搅拌时间为10~50min；最后向反应液中加入0.01~0.1mg/mL的添加剂,超声处理30~120min,冷冻干燥或超临界干燥处理,在300~600℃和氩气气氛下热处理30...",中国专利,,CNKI
Patent,1,王周福;王晓玲;戴长浩;刘浩;王玺堂,一种耐火材料用氧化锆修饰石墨烯粉体及其制备方法,430081 湖北省武汉市青山区建设一路,2013-11-20,CN103396146A,发明专利,"本发明涉及一种耐火材料用氧化锆修饰石墨烯粉体及其制备方法。其技术方案是：将片状氧化石墨按照0.5~10mg/mL的浓度加入到去离子水中,调节溶液pH值至5~7,超声处理,制得氧化石墨烯分散液；再将氧化石墨烯分散液置入电磁搅拌机中,边搅拌边加入0.5~2mol/L的氯氧锆溶液,氯氧锆与氧化石墨烯的质量比为(1~200)ﾩU1,搅拌时的pH值为7~10,温度为70~90℃,搅拌10~50min,制得反应液；然后向反应液中加入0.01~0.1mg/mL的添加剂,超声处理,干燥,在300~600℃条件下于氩气气氛中热处理30~120min,即得耐火材料用尖晶石修饰石墨烯粉体。本发明制备的尖晶石/石墨烯复...",中国专利,,CNKI
Patent,1,李耀刚;黄国集;邵元龙;侯成义;王宏志;张青红,一种石墨烯纤维的制备方法,201620 上海市松江区松江新城人民北路2999号,2013-11-13,CN103388197A,发明专利,"本发明涉及一种石墨烯纤维的制备方法,包括：在室温条件下,将氧化石墨分散在超纯水中,超声,得到氧化石墨稀分散液,然后加入脱氧胆酸钠,搅拌,得到脱氧胆酸钠/氧化石墨烯凝胶；其中氧化石墨、脱氧胆酸钠和超纯水的质量比为0.1-0.4：1-4：10；用注射器将上述脱氧胆酸钠/氧化石墨烯凝胶挤于无水乙醇中洗涤,然后吸出无水乙醇,待无水乙醇蒸发完毕后,得到氧化石墨稀纤维；然后加入氢碘酸反应2-3h,洗涤,干燥,即得。本发明方法工艺简单,易于工业化生产,所制备的石墨烯纤维导电性能好,同时具有较高的柔性,在能源存储器件、光伏器件、传感器等领域有巨大的应用前景。",中国专利,,CNKI
Patent,1,周旭峰;刘兆平;张良忠,氧化石墨烯纤维、制备方法及其复合材料的制备方法,315201 浙江省宁波市镇海区庄市大道519号,2013-11-20,CN103396586A,发明专利,"本发明提供了一种氧化石墨烯纤维、制备方法和基于该石墨烯纤维骨架复合材料的制备方法。在制备氧化石墨烯纤维的过程中,本发明首先将氧化石墨烯水溶液在液氮中急冷固化,氧化石墨烯被挤压在纳米冰晶之间形成三维网状结构的纤维骨架,然后进行冷冻干燥,氧化石墨烯之间的冰晶升华,使得三维网状结构的氧化石墨烯纤维骨架原位保存下来。本发明制备的氧化石墨烯纤维骨架的纤维直径为100～500nm,其与环氧树脂复合后可以使其拉伸强度提高85%,与同基体、同质量分数的碳纤维无屈曲织物增强环氧树脂相比拉伸强度提高38%。",中国专利,,CNKI
Patent,1,李大纲;康美云;李阳;胡杨阳;张然然;游志培;邵瑜,利用回收瓦楞纸制备微纳米纤维石墨烯复合膜的制备方法,210037 江苏省南京市龙蟠路159号,2013-11-13,CN103387686A,发明专利,"本发明是利用回收瓦楞纸制备微纳米纤维/石墨烯复合膜的制备方法,方法包含如下步骤：(1)利用回收瓦楞纸制备微纳米纤维；(2)制备氧化石墨烯；(3)制备石墨烯/微纳米生物质纤维素膜。本发明实现了包装废弃物再利用的“变废为宝”理念,是一种全新的绿色环保材料；石墨烯的加入赋予了复合材料更多、更优异的功能性,为复合材料的应用提供了更广阔的前景。",中国专利,,CNKI
Patent,1,王圆圆;靳清;崔璨;渠凤丽,检测氧化石墨烯和石墨烯样品中锰含量的方法,272000 山东省济宁市国家高新技术产业开发区崇文大道产学研基地A5楼,2013-11-20,CN103398965A,发明专利,"检测氧化石墨烯和石墨烯样品中锰含量的方法,其特征是先绘制吸光度与锰含量关系的标准曲线图,然后测量样品的吸光度,根据样品的吸光度从吸光度与锰含量关系标准曲线图上查得相应的锰的含量,本发明的有益效果是检测氧化石墨烯和石墨烯样品中锰含量的方法简单,易实现,锰含量的检测精度能够满足要求。",中国专利,,CNKI
Patent,1,李红波;李静;王伟;高雷;李威,一种ￆp四羧酸-石墨烯异质结基光阳极材料的制备方法,224051 江苏省盐城市迎宾大道9号,2013-11-20,CN103399061A,发明专利,"本发明公开一种ￆp四羧酸-石墨烯异质结基光阳极材料的制备方法,其特征在于包括如下步骤：(1)将0.5×10-4ﾨC2×10-4molL-1的ￆp四羧酸DMF溶液和0.5×10-2ﾨC2×10-2mgmL-1的石墨烯悬浮液按照2:1ﾨC8:1的比例在室温条件下混合超声1～4小时,再搅拌1～4小时静置过夜,生成ￆp四羧酸/石墨烯异质结；(2)将ￆp四羧酸/石墨烯异质结悬浮液滴涂在抛光后的玻碳电极表面于室温下晾干后得到ￆp四羧酸-石墨烯异质结基光阳极材料。本发明方法制备的ￆp四羧酸-石墨烯异质结基光阳极材料,为带有活性基团的异质结半导体,其能与探针分子稳定性结合,从而可以提高光电化学传感器的综合分析性能。",中国专利,,CNKI
Patent,1,文颖;刘桂亭;陈惠芬;林国明;王小萍;郭小玉;杨海峰,一种基于植酸分散的石墨烯纳米材料修饰的玻碳电极及其制备方法和应用,200234 上海市徐汇区桂林路100号,2013-11-20,CN103399063A,发明专利,"本发明属于电化学和纳米材料技术领域,特别涉及一种基于植酸分散的石墨烯纳米材料修饰的玻碳电极及其制备方法和该电极用于对乙酰氨基酚的检测,制备方法为将石墨烯分散在植酸溶液中,超声处理4-8小时,得到石墨烯的植酸分散液；将洁净的玻碳电极浸在石墨烯的植酸分散液中,自组装1-4小时,洗涤、晾干即可。所述植酸溶液的质量浓度为30-60%。所述玻碳电极的制备成本低、制备方法简单,绿色保护,而且该玻碳电极可用于对乙酰氨基酚的检测,而且对对乙酰氨基酚的检测表现出很好的电催化氧化活性,并具响应时间快、线性范围宽、重现性好、稳定性高,而且不受共存的电活性物质的干扰。",中国专利,,CNKI
Patent,1,刘梦琴,一种氧化石墨烯/水滑石/Nafion复合薄膜修饰电极及其制备方法,421002 湖南省衡阳市珠晖区衡花路16号,2013-11-20,CN103399064A,发明专利,"一种氧化石墨烯/水滑石/Nafion复合薄膜修饰电极及其制备方法,本发明以NiAl-LDH-GO为载体,将其分散到Nafion中形成纳米复合薄膜,制备了基于氧化石墨烯/水滑石/Nafion纳米复合薄膜修饰电极。由于氧化石墨烯巨大的比表面积和水滑石的插层功能,提高了复合膜的分散性,同时表面存在羧基、羟基等基团,能降低分子之间的范德华力,使得分散体系更加稳定。这种高分散性能使制备的纳米复合膜能与电极表面紧密结合,提高电子传递速率,从而提高复合薄膜修饰电极的催化性能,显著提高检测的灵敏度,构筑的薄膜表面分散均匀,结构稳定,厚度纳米尺度可控。该修饰电极具有高效的催化能力,良好的灵敏度和良好的稳定性及选...",中国专利,,CNKI
Patent,1,岳伟伟;许士才;姜守振;白成杰,一种石墨烯场效应管生物传感器及其制作方法、检测方法,250014 山东省济南市历下区文化东路88号,2013-11-20,CN103399071A,发明专利,"本发明公开了一种石墨烯场效应管生物传感器及其制作方法、检测方法。一种石墨烯场效应管生物传感器,包括玻璃基底,玻璃基底的两侧均设有ITO,部分同侧的玻璃基底及ITO的上面覆盖有石墨烯,没有覆盖石墨烯的两侧的ITO分别为源极和漏极,覆盖有石墨烯的ITO的上面覆盖有PET垫片,PET垫片上覆盖有溅射金膜的PET基底,利用绝缘硅胶在玻璃基底的中部设有一样品池,金膜为栅极。采用石墨烯覆盖ITO的方法减小接触电阻,采用平面金膜电极作为栅极施加均匀电场,增加电解质与石墨烯的作用面积,通过上述两方面提高了检测灵敏度及检测范围,检测三磷酸腺苷的下限达到10pM。",中国专利,,CNKI
Patent,1,谭彬,一种纳米石墨烯复合材料及其制备方法,410000 湖南省长沙市芙蓉区德政园怡心苑2栋201房,2013-11-13,CN103386483A,发明专利,"一种纳米石墨烯复合材料及其制备方法,提供了一种元素组分石墨烯：25~75%、镍：23~71%、磷：2~4%的复合材料,其制备工艺通过对纳米石墨烯进行敏化、活化,溶解到含镍的混合溶液中,与次磷酸钠溶液进行反应等工艺步骤制得。本发明工艺简单,方便操作,组分配比合理,通过本发明工艺制备的产品具有散热性好、导电快、耐磨、防腐等优异性能,尤其是解决了石墨烯和金属的化学结合问题,使之能有效的和其它金属相结合。",中国专利,,CNKI
Patent,1,张祥领,石墨烯加工机,518000 广东省深圳市南山区科智西路1号科苑西23栋北二楼A,2013-11-20,CN203291907U,实用新型,"本实用新型公开了一种石墨烯加工机,包括用于加工石墨烯的主动磨片和从动磨片；所述石墨烯加工机还包括主动轴、从动轴、驱动机构及连接所述主动轴与从动轴的传动机构；所述主动轴一端固定安装在所述驱动机构的输出轴上,另一端固定安装所述主动磨片,所述从动磨片固定安装在所述从动轴,所述主动磨片和从动磨片相对设置；所述驱动机构带动主动轴转动,并通过传动机构带动从动轴使所述主动磨片与所述从动磨片转向相反。本实用新型的石墨烯加工机得到的石墨烯厚度均匀、稳定性好。",中国专利,,CNKI
Patent,1,孟怡楠;彭鹏;金虎;周振义,一种石墨烯掺杂材料、制备方法及其应用,213149 江苏省常州市武进经济开发区祥云路6号,2013-11-20,CN103400632A,发明专利,"本发明涉及石墨烯掺杂剂、石墨烯掺杂工艺及经掺杂后的石墨烯材料的应用,可用干法(如热蒸镀、溅镀)或湿法(如旋涂、电化学沉积、溶液浸泡)等工艺完成掺杂过程。本发明通过石墨烯掺杂剂实现不影响石墨烯在可见光范围内的透过率的前提下,使得带基底的石墨烯薄膜的方阻从830Ω左右降低至530Ω左右,导电能力提高且稳定性好；本发明采用湿法或干法工艺进行掺杂,具有镀层厚度易控、掺杂量易控、且均一性高等优点；且采用退火工艺时,掺杂剂与石墨烯结合更紧密,后续使用时不易受环境影响。",中国专利,,CNKI
Patent,1,何雨石;马晶晶;马紫峰,三维多孔的钴基/石墨烯复合材料及其制备方法,200240 上海市闵行区东川路800号,2013-11-20,CN103400967A,发明专利,"本发明公开了一种三维多孔的钴基/石墨烯复合材料及其制备方法；该复合材料由要由钴基材料和石墨烯组成；石墨烯构成多孔的三维立体导电网络,并将钴基材料包覆在其导电网络中,形成三维多孔的钴基/石墨烯复合材料；制备时,采用溶剂热原位一步合成方法,将石墨烯和钴盐前驱体分散在溶剂中,置于反应釜中进行溶剂热反应,冷冻干燥即得。将该复合材料用于锂离子电池中,在电流密度高达6400mA/g时进行恒流充放电测试,30次循环后的可逆容量仍稳定在400mAh/g以上。本发明的优点在于,原料廉价易得,成本低廉,产率高,操作过程简单安全,环境友好,产品结构稳定,适合大规模工业化生产。",中国专利,,CNKI
Patent,1,张麟德;张明东,一种纳米硅/石墨烯锂离子电池负极材料及其制备方法,518000 广东省深圳市福田区新洲路景田南18栋203,2013-11-20,CN103400970A,发明专利,"本发明涉及一种纳米硅/石墨烯锂离子电池负极材料及其制备方法,所述负极材料包括纳米硅和石墨烯,其中,纳米硅粒子粒度为10～100nm,纳米硅与石墨烯的质量比1：5～10,其制备方法包括下列步骤：电子溶液的制备,四氯化硅液相还原成纳米硅,氧化石墨烯胶样溶液的制备,氧化石墨烯胶样溶液负载于纳米硅,以及复合电极材料半成品的干燥及烧结。本发明通过液相还原的方式获得粒度更可控的纳米硅粒子后,再通过更换溶剂析出胶体的方式使石墨烯被还原的同时形成胶层,吸附在已有的纳米硅胶核上,得到的纳米硅具有更好的尺度和结构,可以高效地在分子尺度上将石墨烯和纳米硅结合,得到的硅碳材料循环性能稳定,具有优异的导电性能。",中国专利,,CNKI
Patent,1,彭慧胜;仰志斌;孙浩,一种石墨烯/铂纳米粒子复合纤维电极材料及其制备方法,200433 上海市杨浦区邯郸路220号,2013-11-13,CN103390507A,发明专利,"本发明属于纤维状电极制备技术领域,具体涉及一种染料敏化太阳能电池电极材料及其制备方法。本发明方法包括：高性能石墨烯/铂复合纤维的制备,以及它在纤维状太阳能电池中的应用。该方法所制备的石墨烯/铂复合纤维具有高的拉伸强度电导率以及催化活性,这种复合纤维可以用于各种微型光电器件,比如,以它为对电极的纤维状染料敏化太阳能电池达到了8.45%的光电转化效率,是迄今为止所报导的线状太阳能电池最高效率。",中国专利,,CNKI
