RT,SR,A1,T1,AD,FD,ID,CL,AB,DB,LA,DS
Patent,1,嵇天浩;邹利锋;马楠,石墨烯及其制备方法,100048 北京市海淀区阜成路11号北京工商大学理学院化学系,2014-10-08,CN104085886A,发明专利,"本发明公开了一种石墨烯及其制备方法,包括：1)将石墨粉体与氯化铝混合,在惰性气体保护下,于200～300℃条件下加热5～95小时,然后降温至20～30℃；2)继续加入低碳硝基烷烃,于20～30℃条件下搅拌3～70小时,得到插层混合物；3)采用微波辐射加热所述插层混合物,获得膨胀石墨,再将该膨胀石墨置于水中强力搅拌,即制得石墨烯悬浮液。本发明提供的制备方法具有如下优点：(1)操作过程简单、易控,后处理简单,石墨烯的品质高；(2)对环境和人的危害性小；(3)适宜规模化制备；(4)便于存储和运输。",中国专利,,CNKI
Patent,1,金闯;杨晓明,一种化学气相沉积法制备石墨烯,215400 江苏省苏州市太仓经济开发区青岛西路11号,2014-10-08,CN104085887A,发明专利,"本发明提供一种化学气相沉积法制备石墨烯,包括：步骤1.采用铜、镍双靶磁控共溅法在单晶硅表面制备铜镍合金薄膜；步骤2.将表面沉积有铜镍合金薄膜的单晶硅基底转移入化学气相沉积的反应炉中,向所述反应炉中通入氦气,排尽所述反应炉中的空气；步骤3.将基底在20～40min内升至400～600℃,之后通入氦气,使反应炉内压强在5～10Torr范围内；步骤4.向所述反应炉中通入氢气,再向反应炉内注射苯；步骤5.保持反应炉内压强在5～10Torr范围内,待苯注射完成后,停止通入氢气,再向反应炉内通入氦气,沉积有铜镍合金薄膜的单晶硅基底以20℃/min速度降至室温,之后持续通入氦气10min；步骤6.取出生长有...",中国专利,,CNKI
Patent,1,刘原纲;彭孜;杨贺轩;肖珂,石墨烯/尼龙复合材料及其制备方法和应用,101400 北京市怀柔区北房镇幸福村1号301室,2014-10-08,CN104086983A,发明专利,"本发明公开了一种石墨烯/尼龙复合材料及其制备方法。该复合材料按质量分数计,包括97.5%～98.5%的尼龙粉末、0.4%～0.6%的石墨烯、0.7%～1.8%的流动助剂和0.2%～0.5%的抗氧化剂。制备方法包括(1)将尼龙原料热处理,得到尼龙处理料；(2)将尼龙处理料浸透于溶剂中,蒸馏除水后,加入催化剂和活化剂进行处理,得到尼龙粉末；(3)将流动助剂、抗氧化剂、尼龙粉末和石墨烯置于密闭搅拌器中高速搅拌,得到石墨烯/尼龙复合材料。本发明的复合材料具有较高的硬度、抗拉强度和弯曲强度,可很好地应用于3D打印中,制备方法可采用物理掺杂方式避免化学掺杂对材料产生破坏,对环境友好。",中国专利,,CNKI
Patent,1,唐玉霖;肖蓝;王ﾵt龙,一种磁性还原氧化石墨烯复合材料的制备及其用于去除水中喹诺酮类抗生素的方法,200092 上海市杨浦区四平路1239号,2014-10-15,CN104096536A,发明专利,"本发明属于水处理技术领域,涉及一种磁性还原氧化石墨烯复合材料的制备,包括：(1)将氧化石墨烯放入乙二醇中超声；(2)将柠檬酸钠溶解在乙二醇中,加热反应；(3)FeCl3·6H2O和尿素混合后在磁力搅拌下溶解到柠檬酸钠/乙二醇溶液中,得到铁盐和尿素的乙二醇混合溶液；(4)前述步骤获得的氧化石墨烯/乙二醇混合溶液及铁盐和尿素的乙二醇混合溶液搅拌混合反应后,移至反应釜中加热反应,冷却；(5)将获得的物质进行离心、洗涤过滤、冷冻干燥既得本发明所述产品。本发明制备方法制得的磁性还原氧化石墨烯,晶相纯、不易团聚、磁化度高,且工艺简单,对生产设备要求低。本发明还涉...",中国专利,,CNKI
Patent,1,程恒林;阚斌,基于石墨烯成分的二氧化钛溶液及其制备方法,430000 湖北省武汉市江岸区汉黄路888号岱家山科技创业城11号楼4单元0402室,2014-10-15,CN104096553A,发明专利,"本发明提供一种基于石墨烯成分的二氧化钛溶液,其包括：按重量百分比计算：蒸馏水87-92％、二氧化钛2-4％、石墨烯5-7％、碳纳米管1-2％。本发明提供的一种基于石墨烯成分的二氧化钛溶液,二氧化钛作为光触媒,对甲醛、苯、氨气、二氧化硫、一氧化碳、氮氧化物等有害室内有害气体可快速分解,添加少量的碳纳米管和石墨烯,有利于二氧化钛分解甲醛过程中产生的电子和空穴的传递,从而加速分解甲醛及室内污染物。本发明还提供了一种基于石墨烯成分的二氧化钛溶液制备方法。",中国专利,,CNKI
Patent,1,王贵领;蔡庄;宋聪颖;曹殿学;王滨,无金属的磷掺杂石墨烯过氧化氢还原催化剂及制备方法,150001 黑龙江省哈尔滨市南岗区南通大街145号哈尔滨工程大学科技处知识产权办公室,2014-10-08,CN104084225A,发明专利,"本发明提供的是一种无金属的磷掺杂石墨烯过氧化氢还原催化剂及制备方法。按照三苯基膦与石墨烯的质量比4～7:96～93的比例将三苯基膦与石墨烯混均,放入加入炉中,通氩气10min,在氩气保护下在900-1000℃反应5-6h,氩气保护下冷却至室温。本发明以多电子磷取代碳形成P-C键,有利于吸附H2O2,形成了H2O2电还原的活性中心。磷掺杂石墨烯催化剂不仅电化学活性高,而且稳定性好,抗毒化能力强。由于没有贵金属或过渡金属的存在,可抑制H2O2水解反应的发生,减少氧气的...",中国专利,,CNKI
Patent,1,冯晓苗;陈宁娜;张豫;周锦华;马延文;汪联辉;黄维,一种聚苯胺-石墨烯复合材料的制备方法,210046 江苏省南京市栖霞区亚东新城区文苑路9号,2014-10-01,CN104072764A,发明专利,"本发明公开了一种聚苯胺-石墨烯复合材料的制备方法,其步骤如下：步骤一：利用改进后的Hummers方法制备氧化石墨；步骤二：将15～25mg氧化石墨分散在1.0摩尔/升H2SO4溶液中；步骤三：搅拌或超声1小时；步骤四：加入苯胺单体0.15～0.25g,搅拌1小时；步骤五：加入氧化剂0.35～0.45g的过硫酸铵的酸溶液,搅拌均匀,转移到高压反应釜中,在140℃下反应12小时；步骤六：经洗涤、离心、烘干得到聚苯胺-石墨烯复合材料。本发明制备的纳米线状和锥状的聚苯胺-石墨烯复合材料的合成方法简单,原料易得、条件温和。该材料应用于超级电容器电极材料中,实验...",中国专利,,CNKI
Patent,1,张宏伟;南松楠,一种金属/茶多酚作为还原剂还原氧化石墨烯的方法,511400 广东省广州市南沙区环市大道南路25号华工大广州产研院,2014-10-15,CN104098087A,发明专利,"本发明公开了一种金属/茶多酚作为还原剂还原氧化石墨烯的方法,包括如下步骤：通过Hummers法制备氧化石墨,将氧化石墨置于水中通过超声分散将氧化石墨薄膜与水分散均匀,制得棕褐色氧化石墨烯分散液；使用茶多酚与金属作为还原剂,将还原剂加入氧化石墨烯分散液中进行还原反应,得到稳定的石墨烯分散液,产物经离心洗涤干燥制得石墨烯。本发明的优点在于还原剂绿色无污染、来源广泛,制备工艺简单、安全、快速,并且对氧化石墨烯具有较好的还原效果,制备的石墨烯拥有较好的导电性,易推广使用,具有较为广阔的应用前景。",中国专利,,CNKI
Patent,1,刘岚;林勇;李智军;陈耀燃;罗远芳,一种纳米氧化锌修饰石墨烯杂化材料的制备方法,511400 广东省广州市南沙区环市大道南路25号华工大广州产研院,2014-10-15,CN104098088A,发明专利,"本发明公开一种纳米氧化锌修饰石墨烯杂化材料的制备方法,所述方法包括：制备氧化石墨烯悬浮液；将锌盐溶解于水中,加至氧化石墨烯悬浮液中,超声,滴加碱类试剂,得到氢氧化锌氧化石墨烯悬浮液；在紫外光下照射,静止陈化,得到氢氧化锌-氧化石墨烯凝胶,加入过量的还原剂,反应,采用水和乙醇反复洗涤,干燥,得到氢氧化锌-石墨烯干凝胶；置于马弗炉中,在高温下处理后,得到灰色的纳米氧化锌修饰石墨烯杂化材料。本发明得到的纳米氧化锌具有很大的比表面积,能够有效的促进硫化交联,极大地降低氧化锌的用量,对锌资源的充分利用及生态经济具有重要的作用。同时在不影响石墨烯的性能前提下,有利于进一步扩大石墨烯的潜在应用范围。",中国专利,,CNKI
Patent,1,杨胜韬;赵连勤;禹宝伟,一种掺杂石墨烯泡沫的制备方法,610041 四川省成都市一环路南四段16号,2014-10-15,CN104098089A,发明专利,"本发明公开了一种掺杂石墨烯泡沫的制备方法,该方法是先通过水热法让氧化石墨烯片上掺杂生长纳米颗粒得到氧化石墨烯气凝胶,然后再通过低温气相可控还原已掺杂纳米颗粒的氧化石墨烯气凝胶并获得掺杂石墨烯泡沫。本发明既未在纳米颗粒生长过程中使用还原剂,又未在反应体系中引入液体,因而不仅避免了石墨烯片层的过度堆叠,保持了石墨烯泡沫的多孔性,且不会发生表面张力引起的孔收缩,从而获得了外形可控的均匀掺杂石墨烯泡沫材料。该方法操作简便、经济快速、掺杂均匀、产品尺寸可控,是规模化制备掺杂石墨烯泡沫材料的新技术,有望为石墨烯吸附剂、石墨烯电容、石墨烯催化剂等提供新材料。",中国专利,,CNKI
Patent,1,门毅;宗彦清,ZnO纳米粒子/氧化石墨烯复合材料的制备方法及应用,100875 北京市海淀区新街口外大街19号,2014-10-01,CN104069807A,发明专利,"本发明提供了一种ZnO纳米粒子/氧化石墨烯复合材料的制备方法和应用。所述制备方法包括下述步骤：(a)将氧化石墨烯溶于二甲基亚砜中,超声剥离并进行离心处理,得到均一的氧化石墨烯溶液；(b)将锌盐溶于二甲基亚砜中,并搅拌,得到澄清透明的溶液；以及(c)将在步骤(a)中得到的氧化石墨烯溶液缓慢加入到在步骤(b)中得到的溶液中,超声处理,并在搅拌下滴加碱金属氢氧化物的醇溶液,继续搅拌,再经过离心分离和洗涤,得到ZnO纳米粒子/氧化石墨烯复合材料。",中国专利,,CNKI
Patent,1,金闯;杨晓明,一种大面积石墨烯中间体的制备方法,215400 江苏省苏州市太仓经济开发区青岛西路11号,2014-10-15,CN104098090A,发明专利,"本发明公开了一种大面积石墨烯中间体的制备方法,通过以下步骤实现,包括,步骤1)以耐高温膜作为基底,在所述基底上切割出至少两个彼此相连的孔,在所述孔的孔沿处涂覆金属粉,并将金属基片嵌于所述孔中,制得基材；步骤2)将步骤1)中制得的基材放入反应室,抽真空,于1000～1500Pa大气压下,通入Ar气和氢气,将反应室温度加热至850～1080℃,保温25～35min,通入碳源气体,保持8～18min,停止通气,退火,冷却至室温,形成石墨烯薄膜；步骤3)刮除金属基片一侧的石墨烯,并在另一侧的基材上及金属片表面粘设胶黏剂,形成胶黏层；步骤4)将步骤3)中刮除掉石墨烯的金属基片一侧浸泡在腐蚀溶液中,腐蚀掉...",中国专利,,CNKI
Patent,1,何孝军;张浩,一种制备超级电容器用多孔石墨烯材料的方法,243002 安徽省马鞍山市花山区湖东中路59号,2014-10-15,CN104098091A,发明专利,"本发明公开了一种制备超级电容器用多孔石墨烯材料的方法,属于炭材料制备技术领域。该方法是以煤沥青为碳源,纳米碳酸钙为模板,氢氧化钾为活化剂,三者干法研磨混合后将混合物转移至刚玉瓷舟中,置于管式炉内在常压或负压的条件下进行加热活化,直接制得超级电容器用多孔石墨烯材料。本发明以廉价的煤沥青和纳米碳酸钙为原料,具有工艺简单,成本低廉及适合工业化生产等优点。本发明制备的超级电容器用多孔石墨烯材料比表面积介于1330～1946m2/g之间,平均孔径介于2.32～3.08nm之间,所得多孔石墨烯材料作为超级电容器的电极材料表现出了较高的容量和能量密度。",中国专利,,CNKI
Patent,1,马杰;庄媛;陈君红;李程;杨明轩,三维石墨烯-蛋白质复合气凝胶的制备方法,200092 上海市杨浦区四平路1239号,2014-10-22,CN104107681A,发明专利,"本发明公开了一种三维石墨烯-蛋白质复合气凝胶的制备方法。在酸性、碱性、或中性水溶液中,依次加入氧化石墨、蛋白质、还原剂,每种物质加入后均进行超声直至形成均匀溶液。将所述混合溶液进行水浴加热,温度为50℃～100℃,时间为8～48h,获得石墨烯-蛋白质复合水凝胶,将复合水凝胶进行干燥后获得气凝胶,通过向水凝胶中添加甘油可增强气凝胶的柔韧性。本发明制备的复合水凝胶蓬松多孔、具备一定的柔韧性,对水中污染物有良好的吸附作用。",中国专利,,CNKI
Patent,1,魏东山;周丽娜;赵晗;黎静;武永刚;史浩飞,一种含锂氧化石墨烯三维骨架储氢材料及其制备方法,400714 重庆市北碚区方正大道266号,2014-10-01,CN104069811A,发明专利,"本发明公开了含锂氧化石墨烯三维骨架储氢材料,包括氧化石墨烯片层和连接剂,所述连接剂上掺杂有锂元素,所述连接剂单体为4,4'-(乙炔基-1,2-二基)双(二苯基硼酸)或4,4'-二苯基丁二炔(二硼酸),该连接剂两端分别与氧化石墨烯片层相连；本发明还公开了制备该储氢材料的方法,首先制备氧化石墨烯片层和连接单体,然后用氧化石墨烯片层和连接单体制备氧化石墨烯三维骨架,接着用萘锂和氧化石墨烯三维骨架制备氧化石墨烯骨架材料中间体,最后用二氧化碳与该中间体制备含锂氧化石墨烯三维骨架储氢材料。本发明在氧化石墨烯层间插入连接剂形成氧化石墨烯三维骨架结构,该结构的层间距调整为最优储氢距离,储氢性能得到大幅提高。",中国专利,,CNKI
Patent,1,杨胜韬;赵连勤;禹宝伟,硫掺杂石墨烯泡沫及其制备方法和处理污水的方法,610041 四川省成都市一环路南四段16号,2014-10-01,CN104069815A,发明专利,"本申请提供一种硫掺杂石墨烯泡沫及其制备方法和处理污水的方法。硫掺杂石墨烯泡沫,包括质量比为15-40％的单质硫,其余为以碳碳键和碳氧键相结合的碳原子和氧原子,碳原子和氧原子的质量比为100:80～100:15；硫掺杂石墨烯泡沫呈海绵状。一种硫掺杂石墨烯泡沫的制备方法,包括以下步骤：a.氧化石墨烯制备；b.硫掺杂石墨烯泡沫制备。一种使用硫掺杂石墨烯泡沫处理污水的方法,将硫掺杂石墨烯泡沫与污水混合,吸附平衡后过滤；硫掺杂石墨烯泡沫用循环再生洗涤剂洗涤后循环使用。使用本申请提供一种硫掺杂石墨烯泡沫及其制备方法和处理污水的方法,操作简便、经济快速、掺杂均匀,为污水处理带来了新的高效吸附材料。",中国专利,,CNKI
Patent,1,阳晓宇;卢毅;张晓平;苏宝连,一种分级三维多孔石墨烯/二氧化钛光催化剂及其制备方法,430070 湖北省武汉市洪山区珞狮路122号,2014-10-01,CN104069844A,发明专利,"本发明提供一种分级三维多孔结构石墨烯/二氧化钛光催化剂及其制备方法。该光催化剂由三维石墨烯骨架和纳米二氧化钛颗粒组成,石墨烯具有大孔结构,二氧化钛为介孔二氧化钛,大孔和介孔相互连通,纳米二氧化钛颗粒分散于石墨烯纳米片上,纳米二氧化钛微球表面包覆有石墨烯纳米片,所述纳米二氧化硅微球填充于所述石墨烯的大孔内。这种三维结构的光催化剂不仅能防止石墨烯片层的堆叠,而且能良好分散二氧化钛颗粒,且具有很高的比表面积。样品用于光催化降解亚甲基蓝,25分钟就几乎降解完全。本发明的制备方法为光催化剂的制备提供了一种新的思路,在能源和环境领域都有潜在的应用价值。",中国专利,,CNKI
Patent,1,吴敏;黄勇;空闲重则;孙佩佩,一种分散在天然多糖中的石墨烯纳米片材料及其制备方法,100190 北京市海淀区中关村东路29号,2014-10-01,CN104072808A,发明专利,"本发明涉及一种分散在天然多糖中的石墨烯纳米片材料及其制备方法,该石墨烯纳米片材料分散在天然多糖中。本发明采用天然多糖与固体石墨混合,添加一定比例的溶剂或不做任何添加直接将混合物进行机械研磨,得到分散在天然多糖纳米材料中的厚度为0.35nm～7nm、单层或多层的石墨烯纳米片复合材料。本发明所制备的石墨烯纳米片材料将天然多糖作为分散剂分散在石墨烯纳米片周围,石墨烯纳米片与天然多糖界面的疏水部位达到纳米尺度上的融合,产生强烈相互作用(范德华力),增加了相互之间的亲和性,从而抑制了石墨烯纳米片的再聚集,同时也抑制了天然多糖常见的一些晶形转变,获得性能稳定的石墨烯纳米片材料。",中国专利,,CNKI
Patent,1,徐志伟;吴凡;吴腾飞;陈磊;周宝明;石睫;李静;马美君,基于γ射线辐照一步制备氟化石墨烯的方法,300387 天津市西青区宾水西道399号,2014-10-15,CN104098093A,发明专利,"一种基于γ射线辐照一步制备氟化石墨烯的方法,即采用γ射线对含CF4气体氛围中的石墨烯进行辐照处理,得到氟化石墨烯产物。本发明方法是利用γ射线粒子能量高、穿透力强的特点,使CF4气体与石墨烯在γ射线辐照下发生接枝反应,从而得到氟化石墨烯。本发明方法操作过程简单、成本低廉,绿色环保,可实现工业化批量生产。",中国专利,,CNKI
Patent,1,陈晓红;郭康;宋怀河;胡子君,一种氧化石墨烯/有机气凝胶复合材料及其制备方法,100029 北京市朝阳区北三环东路15号,2014-09-24,CN104056582A,发明专利,"本发明提供一种具有低收缩率的氧化石墨烯/有机气凝胶复合材料。氧化石墨烯很好的贯穿在有机气凝胶的基质中,起到骨架支撑作用,从而抑制有机气凝胶的收缩,复合材料的线收缩率可以低至0.5%,密度低至0.14g/cm3,较未复合前性能具有很大的提高。同时本发明还公开了制备该复合材料的方法。",中国专利,,CNKI
Patent,1,邵伟;刘晖;张蕤;汪贵斌,一种氧化石墨烯/细菌纤维素抗菌复合材料的制备方法,210037 江苏省南京市玄武区龙蟠路159号,2014-10-01,CN104072809A,发明专利,"本发明公开了一种氧化石墨烯/细菌纤维素抗菌复合材料的制备方法,包括：(1)将活化后的细菌纤维素生产菌接入种子培养基培养,再按照5-10%的接种量接入发酵培养基中,充分混合均匀后,放置在30±2℃恒温培养箱中,静置发酵1-2周,获得细菌纤维素湿膜；(2)将细菌纤维素湿膜碱洗后通过机械方法打浆成均相悬浮液；(3)将氧化石墨烯溶液与细菌纤维素均相悬浮液混合,超声分散后制成均相混合液；(4)将均相混合液减压过滤,冷冻干燥后分离出氧化石墨烯/细菌纤维素复合材料。本发明的氧化石墨烯/细菌纤维素抗菌复合材料的制备方法简单,步骤少,易操作,所得到的氧化石墨烯/细菌纤维素复合材料具有优越的抗菌性,可以广泛地应用...",中国专利,,CNKI
Patent,1,孙华明;张莹;高子伟;张伟强,一种溶剂热制备单分散石墨烯负载纳米钯粒子的方法,710062 陕西省西安市长安南路199号,2014-10-01,CN104069855A,发明专利,"本发明公开了一种溶剂热制备单分散石墨烯负载纳米钯粒子的方法,首先将氧化石墨超声分散于N,N-二甲基甲酰胺或N,N-二甲基乙酰胺中,制成氧化石墨分散液,然后向氧化石墨分散液中加入醋酸钯充分混合后,采用溶剂热一步法得到单分散石墨烯负载的纳米钯粒子。本发明制备过程简单,不需要加入任何额外的还原剂和稳定剂,石墨烯负载的纳米钯粒子粒径小且在石墨烯表面分布均匀,尺寸可控,具有良好的分散稳定性。",中国专利,,CNKI
Patent,1,邹勇进;程军;向翠丽;孙立贤;徐芬;褚海亮;邱树君,一种非晶三元合金/石墨烯复合催化剂及其制备方法,541004 广西壮族自治区桂林市七星区金鸡路1号,2014-10-01,CN104069862A,发明专利,"本发明公开了一种非晶三元合金/石墨烯复合催化剂的制备方法,是(1)取一定量的CoSO4或NiSO4和一定量的ZnSO4,加入到去离子水中；(2)取一定量的石墨烯加入到上述溶液中,超声0.5-3h,pH值为5-7；(3)配置0.05-2mol/L的NaOH溶液,取一定量的NaBH4加入NaOH溶液中；(4)再将步骤(3)的溶液用碱式滴定管缓慢地向步骤(2)溶液中滴加,并用磁力搅拌器对步骤(2)的溶液进行搅拌；滴加完成后,过滤、洗涤、干燥,在20-30%NaOH溶液中浸渍1h；然后过滤、洗涤、干燥,研磨得到非晶...",中国专利,,CNKI
