RT,SR,A1,T1,AD,FD,ID,CL,AB,DB,LA,DS
Patent,1,刘兴￁ﾈ;魏欣;魏泽忠,基于石墨烯导电膜的高光电转化效率有机太阳能电池,610041 四川省成都市高新区天府大道北段1700号1栋2单元13层1304号,2015-05-27,CN204361132U,实用新型,"本实用新型公开了一种基于石墨烯导电膜的高光电转化效率有机太阳能电池,它由上而下依次包括：石墨烯透明导电薄膜(3)、减反射膜(4)、空穴传输层(5)、有机光敏活性层(6)、电子传输层(7)、石墨烯薄膜(8)和柔性背面板(10)。本实用新型采用石墨烯透明导电膜为电池正面电极,有效受光面积可达到100%,可有效提高光电转换效率。",中国专利,,CNKI
Patent,1,刘兴￁ﾈ;魏欣;魏泽忠,低成本石墨烯薄膜钙钛矿太阳能电池,610041 四川省成都市高新区天府大道北段1700号1栋2单元13层1304号,2015-05-27,CN204361133U,实用新型,"本实用新型公开了一种低成本石墨烯薄膜钙钛矿太阳能电池,它包括正极基板、光伏材料层和负极基板,所述的正极基板包括晶体硅基板和石墨烯薄膜,所述负极基板包括晶体硅基板和石墨烯薄膜,所述的光伏材料层为钙钛矿层。本实用新型提供了一种低成本石墨烯薄膜钙钛矿太阳能电池,该太阳能电池采用具有高电子传输速率特性的石墨烯做电极,利用具有宽光谱吸收特性的有机金属卤化物钙钛矿做光伏材料,采用晶体硅做石墨烯薄膜的基板,能够提高电池的有效受光面积,提高电池转换效率,降低电极成本。",中国专利,,CNKI
Patent,1,樊英民;刘争晖;许耿钊;钟海舰;黄增立;徐科,石墨烯谐振器及其制作方法,215125 江苏省苏州市工业园区独墅湖高教区若水路398号,2015-06-17,CN104716924A,发明专利,"本发明提供一种石墨烯谐振器及其制作方法,所述石墨烯谐振器包括衬底、声表面波发生器及石墨烯,所述声表面波发生器设置在衬底表面,用于产生声表面波,所述衬底在所述声表面波传播方向上设置有一凹槽,所述石墨烯设置在所述凹槽上方形成悬空的石墨烯,悬空的石墨烯能够在声表面波的作用下机械振动。本发明的优点在于：采用声表面波作为激振源,石墨烯作为机械振动结构,使得本发明石墨烯谐振器具有更小的自身质量和更高的谐振频率及品质因子,且易于实现集成化,可用于极小压力传感和极小质量探测的微机电系统。",中国专利,,CNKI
Patent,1,黄凯;杨龙;李红变;方英,具有柔性基底的石墨烯场效应晶体管及其制备方法,100190 北京市海淀区中关村北一条11号,2015-06-17,CN104716043A,发明专利,"本发明公开了一种具有柔性基底的石墨烯场效应晶体管的制备方法,包括：在硅片上涂覆水溶性分子薄膜,然后在所述水溶性分子薄膜上制备第一电极；在所述水溶性分子薄膜上形成石墨烯层,所述石墨烯层不覆盖所述第一电极,并对石墨烯层进行电子束曝光,然后在所述水溶性分子薄膜上制备第二电极,以得到石墨烯场效应晶体管；第二电极用于连接第一电极和石墨烯,并且第二电极的位置不同于第一电极的位置；在硅片上具有所述石墨烯场效应晶体管的一面上涂覆非水溶性分子薄膜,得到石墨烯器件；将所述石墨烯器件与水接触,使得所述石墨烯器件的硅片脱离,从而得到具有柔性基底的石墨烯场效应晶体管。采用如上的技术方案得到的具有柔性基底的石墨烯场效应晶...",中国专利,,CNKI
Patent,1,唐成春;顾长志;杨海方;李俊杰;金爱子;姜倩晴,石墨烯纳米电子器件及其制备方法,100190 北京市海淀区中关村南三街八号,2015-06-10,CN104701146A,发明专利,"本发明公开了一种石墨烯纳米电子器件及其制备方法,包括：S1、提供上表面为绝缘介质材料的衬底；S2、在上表面上形成连续且基本上覆盖衬底的整个上表面的石墨烯层；S3、在石墨烯层上形成各个金属电极；S4、在石墨烯层上覆盖抗蚀剂层,采用电子束对抗蚀剂层进行曝光,以使得抗蚀剂层成型为预定的掩模的形状；掩模的图案成型为仅用于在各个石墨烯区在石墨烯层中的预定位置处形成各个石墨烯区的纳米结构；步骤S5、对带有掩模的衬底进行反应离子刻蚀,以形成纳米结构；S6、去除石墨烯区周围的一部分石墨烯层,以将石墨烯层中的石墨烯区与石墨烯区外的其余石墨烯层断开。该方法可以大规模制备高精度和一致性的石墨烯纳米结构电子器件。",中国专利,,CNKI
Patent,1,陈静;杨燕;罗杰馨;柴展,双栅双极石墨烯场效应晶体管及其制作方法,200050 上海市长宁区长宁路865号,2015-06-17,CN104716191A,发明专利,"本发明提供一种双栅双极石墨烯场效应晶体管及其制作方法,包括：提供半导体衬底；?在半导体衬底的正面形成石墨烯沟道层；在石墨烯沟道层上形成源电极及漏电极；去除源电极及漏电极外围的石墨烯沟道层；对石墨烯沟道层进行表面功能化处理或等离子体物理吸附；形成高k栅介质层；在源电极及漏电极之间的高k栅介质层上形成第一栅电极；在半导体衬底的背面形成第二栅电极。直接将石墨烯附着于所需的衬底上,无需进行繁琐的转移,避免了对石墨烯结构造成破坏和杂质污染；该方法制备的双栅双极石墨烯场效应晶体管具备更加优异的开断性能,更高的载流子迁移率以及更小的栅漏电流；工艺流程简单,成本经济,适合基于石墨烯场效应晶体管的大规模生产。",中国专利,,CNKI
Patent,1,郑明姬;文振山,用于制造石墨烯电磁波阻隔板的方法和使用该石墨烯电磁波阻隔板的微波炉,韩国首尔,2015-06-10,CN104704936A,发明专利,"本发明涉及石墨烯,且更具体地涉及用于制造石墨烯电磁波阻隔板的方法和使用该石墨烯电磁波阻隔板的微波炉,该石墨烯电磁波阻隔板能够通过使用石墨烯来阻隔电磁波。本发明包括：在催化剂金属层上和催化剂金属层下形成第一石墨烯层和第二石墨烯层的步骤；将支撑衬底附着到第二石墨烯层上的步骤；在第一石墨烯层或催化剂金属层中的至少任一个上形成图案的步骤；以及移除所述支撑衬底的步骤。",中国专利,,CNKI
Patent,1,宓现强;王云生;曾冬冬;张欢,一种基于石墨烯量子点的分子信标传感器及其制备与应用,201210 上海市浦东新区海科路99号,2015-06-24,CN104726603A,发明专利,"本发明涉及生物技术领域,具体涉及一种基于石墨烯量子点的分子信标传感器及其制备与应用。所述基于石墨烯量子点的分子信标传感器,包括依次排布的石墨烯量子点、第一信标茎干区、环状区、第二信标茎干区和荧光基团,所述环状区为与待测目标分子特异结合的核苷酸片段,所述第一信标茎干区的核苷酸序列与第二信标茎干区的核苷酸序列互补。本发明首次将石墨烯量子点用于构建分子信标传感器,用于小分子核酸DNA、miRNA或mRNA的检测,成功地拓宽了石墨烯量子点的应用领域。",中国专利,,CNKI
Patent,1,萨齐博;胡人皓;张若愚;朱锦,一种以生物质为原料制备石墨烯的方法,315201 浙江省宁波市镇海区庄市大道519号,2015-06-24,CN104724696A,发明专利,"本发明公开了一种以生物质为原料制备石墨烯的方法,将生物质浸渍在有机溶剂中1～5小时,经离心、干燥后,在600～1600℃、惰性气体保护下煅烧1～24h后,冷却后得到所述的石墨烯。本发明采用价廉易得的生物质作为原料,不仅有效缓解干枯草本植物的后处理问题,而且为草本植物的高附加值利用提供了一条有效途径；本发明的各步制备工艺可控、重复性高,制备得到的石墨烯剥离明显,其片层厚度最小仅为3nm；本发明的制备方法简单、绿色环保、资金投入少,适合大规模工业化生产。",中国专利,,CNKI
Patent,1,李镇江;王俊虎;朱开兴;孟阿兰;邵建;谢翠翠,一种微波辅助制备氧化石墨烯的新方法,266000 山东省青岛市崂山区松岭路99号,2015-06-24,CN104724697A,发明专利,"本发明公开了一种微波辅助制备氧化石墨烯的新方法,主要包括如下步骤：1)在强酸环境下将石墨与氧化剂高锰酸钾混合；2)采用未见报道的小功率微波辐射辅助插层氧化石墨粉制备氧化石墨；3)在去离子水中将氧化石墨超声剥离制得氧化石墨烯溶胶。氧化石墨烯收率高于95％。与现有技术相比,本发明制备过程简单,尤其通过微波辐射辅助石墨插层氧化大大缩短制备时间,物料反应充分,产率提高,且重现性好,可实现规模化生产。",中国专利,,CNKI
Patent,1,宗军;刘兴江;丁飞;刁玉琦;卢志威;许寒;李伟,一种简单的制备薄层石墨烯的热膨胀法,300384 天津市西青区海泰工业园区(环外)华科七路六号,2015-06-24,CN104724698A,发明专利,"本发明公开了一种简单的制备薄层石墨烯的热膨胀法。将氧化石墨粉末撒入250℃-400℃炉体中,使其骤然升温,瞬间完成氧化石墨的膨胀得到薄层石墨烯粉末。氧化石墨的热膨胀过程在简单条件下直接完成,不需要已有报道中所提及到的氧化石墨预处理、氢气环境进行膨胀、真空环境下进行膨胀等附加条件。石墨烯的片层数小于10层,在X射线衍射谱中没有明显衍射峰,属于短程有序,长程无序。在提高生产效率的同时,降低了生产成本,非常适合于石墨烯的规模化生产。",中国专利,,CNKI
Patent,1,付宏刚;王蕾;唐一林;张金柱;郑应福;蒋保江,纤维素为原料制备生物质石墨烯的方法,150000 黑龙江省哈尔滨市南岗区学府路74号,2015-06-24,CN104724699A,发明专利,"本发明提供了一种石墨烯的制备方法,特别涉及一种利用纤维素为原料制备生物质石墨烯的方法。其具体制备方法为：步骤一：催化剂溶液的配制；步骤二：纤维素与催化剂离子配位、高温脱氧,得到前驱体；步骤三：热处理；步骤四：酸处理、干燥；即得到石墨烯。本发明制备的石墨烯形貌均一,具有单层或多层二维层状结构,尺寸为0.5～2μm,导电性为25000～45000S/m。本发明的制备工艺简单、成本低、产量高、生产安全性强、产品尺寸及物理性质可控,可以实现工业化生产。本发明的制备石墨烯,可用于超级电容器、锂离子电池的电极材料,也可作为添加剂加入到树脂、橡胶中,可以提高这类材料的物理性质。",中国专利,,CNKI
Patent,1,岳红军,一种高效制备氟化石墨烯的方法,361024 福建省厦门市集美区集美大道1300号创新大厦1714室,2015-06-24,CN104724700A,发明专利,"本发明涉及一种高效制备氟化石墨烯的方法,主要包括以下四个步骤：步骤一、以膨胀石墨为碳源,通过高温气相氟化法,制备具有高氟含量的氟化膨胀石墨；步骤二、以有机物为插层剂,通过高温水热法制备氟化膨胀石墨/有机物复合材料；步骤三、对所制备的氟化膨胀石墨/有机物复合材料进行球磨和超声波处理,得到氟化石墨烯分散液；步骤四、对氟化石墨烯分散液进行离心分离,收集上层液体,经过洗涤、抽滤、烘干得到层厚在5层以内的氟化石墨烯。本发明具有工艺简单、产率高、成本低等优势,易推广使用。",中国专利,,CNKI
Patent,1,许群;刘彬,一种利用氧化石墨烯制备石墨烯薄膜的方法,450001 河南省郑州市高新技术开发区科学大道100号,2015-06-24,CN104724701A,发明专利,"本发明属于石墨烯薄膜制备技术领域,特别涉及一种利用氧化石墨烯来制备石墨烯薄膜的方法,所述方法利用氧化石墨烯剥离天然石墨进而石墨烯自组装形成薄膜。本发明一种利用氧化石墨烯来制备石墨烯薄膜的方法简单易行,原料易得,环保无污染,有很好的应用前景。",中国专利,,CNKI
Patent,1,曾效舒;袁秋红;刘勇,一种石墨烯包覆氧化镁的方法,330031 江西省南昌市红谷滩新区学府大道999号,2015-06-24,CN104724732A,发明专利,"一种石墨烯包覆氧化镁的方法,按以下步骤：(1)将一定量氧化石墨加入到适量的去离子水中,超声1-2h得到浓度为0.1-2mg/ml均匀分散的氧化石墨烯水溶液；(2)将摩尔质量为氧化石墨0.5-5倍的六水合氯化镁加入到步骤(1)溶液中经超声10-30min后获得分散较均匀的混合溶液；(3)将步骤(2)所得混合溶液置于30℃-80℃水浴锅中,并以100rpm速率搅拌,同时向混合溶液中以0.1-10ml/min速率滴入摩尔浓度为0.5-1mol/ml的氨水溶液至pH值稳定在9.0后,停止滴加氨水溶液；(4)将步骤(3)所得沉淀物过滤并干燥后得到包覆氧化镁石墨烯的前驱体；(5)将步骤(4)所得前驱体在氩...",中国专利,,CNKI
Patent,1,T·欣特曼;R·法泽尔;P·吕菲克斯;J·蔡;J·R·桑切斯瓦伦西亚,制备石墨烯纳米带的方法,德国路德维希港,2015-06-24,CN104736478A,发明专利,"本发明涉及制备石墨烯纳米带的方法,所述方法包括：(a)在固体基底上提供选自如下的至少一种芳族单体化合物：至少一种多环芳族单体化合物、至少一种低聚亚苯基芳族单体化合物或其组合,(b)使芳族单体化合物聚合以在固体基底表面形成至少一种聚合物,(c)将步骤(b)的一种或多种聚合物至少部分环化脱氢,其中至少步骤(b)在以下条件下进行：至少1×10-9毫巴的总压力p(总)；和满足以下关系的氧分压p(O2)和水分压p(H2O)：p(O2)×p(H2O)≤3×10-14毫巴",中国专利,,CNKI
Patent,1,周民杰;阎建辉;张娜;侯朝辉,N掺杂石墨烯-CdIn2S4纳米复合材料的制备方法,414006 湖南省岳阳市岳阳楼区学院路439号,2015-07-01,CN104741141A,发明专利,"本发明公开了一种可见光响应的N掺杂石墨烯-CdIn2S4纳米复合材料的制备方法。制备步骤如下：氧化石墨与尿素置于还原性醇剂中超声分散,之后转移至水热反应釜中反应,产物经真空抽滤、洗涤、真空干燥后得N掺杂石墨烯。N掺杂石墨烯加入到还原性醇剂中超声分散；硫酸镉和氯化铟加入到还原性醇剂中搅拌溶解,然后将两种体系混合后加入硫代乙酰胺,转移至水热反应釜中进行反应,产物经真空抽滤、洗涤、真空干燥后得N掺杂石墨烯-CdIn2S4纳米复合材料。本发明以N掺杂石墨烯为载体材料,采用溶剂热法二步制备了N掺杂石墨烯-CdIn",中国专利,,CNKI
Patent,1,马杰;庄媛;陈君红;杨明轩;沈威;李程,一种三维石墨烯宏观体的制备方法,200092 上海市杨浦区四平路1239号,2015-07-01,CN104743547A,发明专利,"本发明公开了一种三维石墨烯宏观体的制备方法,包括以下步骤：将含碳废弃物放置于基底上,将基底放置于石英舟上,将石英舟放入管式炉中；在高温条件下、保护气体中加热进行反应,反应结束后获得三维石墨烯宏观体。本发明的方法采用含碳废弃物成本低廉、简单易行、原材料来源广泛,制备前不需预处理；所得产物与基底不粘连,无需额外分离过程即可获得产物,有望实现含碳废弃物的大规模高价值再利用；本发明的方法仅需通入保护气体,更为环保和安全,更适于应用到实际产业中；本发明的方法制备得到的三维石墨烯宏观体比表面积高,在吸附中具有很大应用潜力,作为宏观体有利于固液分离。",中国专利,,CNKI
Patent,1,彭新生;应玉龙,一种多孔石墨烯及其制备方法和应用,310027 浙江省杭州市西湖区浙大路38号,2015-07-01,CN104743548A,发明专利,"本发明公开了一种多孔石墨烯的制备方法,将可溶性金属盐水溶液与氧化石墨烯水溶液混合,搅拌干燥后,再进行热处理以及酸处理,得到所述的多孔石墨烯材料；所述可溶性金属盐溶液中的金属选自镍、钴、铜、铁或锰。本发明还公开了该方法制备的多孔石墨烯及其在超级电容器中的应用。本发明提供的利用金属阳离子在石墨烯上开孔的方法,制备过程简单,适用范围广,孔径以及孔分布调控简单,使得多孔石墨烯的产业化成为可能。",中国专利,,CNKI
Patent,1,张林;黄铁凡,一种非层状交联氧化石墨烯薄膜及其制备方法和应用,310027 浙江省杭州市西湖区浙大路38号,2015-07-01,CN104743549A,发明专利,"本发明公开了一种非层状交联氧化石墨烯薄膜的制备方法,首先将多元氨或端氨基聚合物与氧化石墨烯水分散液混合,分散均匀形成氧化石墨烯溶胶；再将该氧化石墨烯溶胶滴加到基底上,70～90℃下密封放置后,得到所述的非层状交联氧化石墨烯薄膜。本发明制备得到的非层状交联氧化石墨烯薄膜中,氧化石墨烯纳米片层由多元氨或端氨基聚合物交联起来,并且呈现不规律的无序取向,该非层状交联氧化石墨烯薄膜具有超亲水、水下超疏油的性质,以及高通量和良好的抗污染性能,可适用于常压下的油水乳液的分离。",中国专利,,CNKI
Patent,1,蒋蓉蓉;周旭峰;刘兆平,一种三维石墨烯宏观体及其制备方法,315201 浙江省宁波市镇海区中官西路1219号,2015-07-01,CN104743550A,发明专利,"本发明提供了一种三维石墨烯宏观体,包括：石墨烯、碳纳米管、碳纤维和交联聚合物。本发明以石墨烯作为三维石墨烯宏观体的主体材料,碳纳米管依附于石墨烯上,同时,碳纤维穿插于整个三维石墨烯宏观体中,起支撑作用,可以提高三维石墨烯宏观体的机械强度。交联聚合物可以进一步在石墨烯、碳纳米管、碳纤维之间形成网络结构,产生锚定效应。进一步增强石墨烯三维宏观体的力学强度。",中国专利,,CNKI
Patent,1,金双玲;高倩;金鸣林;曾祥英;张睿;邵霞;王占勇,一种还原氧化石墨烯导热薄膜的制备方法,200235 上海市徐汇区漕宝路120号,2015-07-01,CN104743551A,发明专利,"本发明公开一种还原氧化石墨烯导热薄膜的制备方法,即将氧化石墨加入到去离子水中超声,所得悬浮液控制2000-3000rpm离心5-20min,取上清液,干燥、研磨后得氧化石墨烯；将所得氧化石墨烯加入到溶剂中超声处理,得到浓度为1-5mg/mL氧化石墨烯的分散液采用微孔滤膜真空抽滤,所得滤饼连同滤膜一起干燥后,将滤饼从滤膜上剥离得到的氧化石墨烯薄膜施加0-10MPa的压力,在氮气、氩气或氦气气氛下,600-1000℃处理2-8h,即得热导率高、还原程度较高、石墨烯片层沿面内取向度高、表面光滑且柔韧性好,能大幅度的卷曲不断裂,层间距明显减小的还原氧化石墨烯导热薄膜。其制备方法简单,易于工业化生产。",中国专利,,CNKI
Patent,1,徐伟;汪伟;刘兆平,一种石墨烯阵列的制备方法,315201 浙江省宁波市镇海区中官西路1219号,2015-07-01,CN104743552A,发明专利,"本发明提供了一种石墨烯阵列的制备方法,包括：在含有碳源阵列的基底表面进行石墨烯化处理,得到石墨烯阵列。本发明属于石墨烯技术领域,尤其涉及一种石墨烯阵列的制备方法。本发明提供的石墨烯阵列的制备方法,可通过控制碳源阵列的大小和形状控制石墨烯阵列的大小和形状,制备得到形状尺寸可控的石墨烯阵列。此外,本发明提供的石墨烯阵列的制备方法直接在含有碳源阵列的基底表面形成石墨烯阵列,这种方法工艺简单、操作简便,适合工业化生产。",中国专利,,CNKI
Patent,1,倪平,磺化石墨烯催化剂用于2-烷基蒽醌生产的方法,314000 浙江省嘉兴市南湖区亚太路778号(嘉兴科技城)9号楼1层北,2015-06-24,CN104725204A,发明专利,"磺化石墨烯催化剂用于2-烷基蒽醌生产的新方法属于合成化学工程技术领域。涉及2-烷基蒽醌的制备。本发明提出了一种在高度磺化石墨烯催化剂作用下,使2-(4’-烷基苯甲酰基)苯甲酸脱水闭环,一步反应制得高纯度的2-烷基蒽醌的方法。本发明是以一种高度磺化的石墨烯作为催化剂,该催化剂有益性在于：催化剂与反应体系相容性好、反应完毕后催化剂与反应体系分离简单、彻底、连续5次使用后催化剂未见明显失活。以本发明催化剂制备得到的蒽醌系列产品,具有工艺简单、成本低、催化剂可循环再生。其中在2-乙基蒽醌的合成工艺中,反应物2-(4’-乙基苯甲酰基)苯甲酸转化率可达95%以上,产物2-乙基蒽醌的选择性可达99%。",中国专利,,CNKI
Patent,1,宋国君;谷正;李培耀;王立;焦克智;邵帅,一种充油充碳纳米管充氧化石墨烯乳液共凝橡胶及其制备方法,266071 山东省青岛市宁夏路308号,2015-06-24,CN104725687A,发明专利,"本发明公开了一种充油充碳纳米管充氧化石墨烯乳液共凝橡胶及其制备方法,由以下重量份的原料组成：橡胶胶乳100、乳化油1-40、改性碳纳米管悬浮液1-20、氧化石墨烯悬浮液1-20、防老剂0.1-5。制备方法为：将改性碳纳米管悬浮液、氧化石墨烯悬浮液、防老剂加入到橡胶胶乳中,温度保持30-60℃搅拌10-30分钟；在上述混合物中加入乳化油并搅拌1-10分钟；加入絮凝剂絮凝、脱水干燥即制备了充油充碳纳米管充氧化石墨烯乳液共凝橡胶。采用该方法制备的共凝橡胶具有较高的拉伸强度、定伸应力和撕裂强度及低磨耗体积,充分体现了氧化石墨烯与碳纳米管的协同增强橡胶时的高补强、高耐磨特性。",中国专利,,CNKI
